,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5045,151,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,2634,0
5046,3265,1,1,1,0,32,1,0,1,0,0,0,0,0,2,0,1,1,80.3,1825,1
5047,5775,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,4780,0
5048,2403,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.8,1387,0
5049,1394,1,0,0,0,40,0,1,0,0,2,0,2,0,0,1,0,1,36.0,592,0
5050,3274,1,0,0,0,5,1,0,0,0,2,0,0,0,0,0,1,2,51.35,1947,0
5051,5461,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,0,78.85,4086,0
5052,3380,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,5345,1
5053,5321,0,0,1,0,58,1,2,1,2,2,0,2,2,2,2,1,1,109.1,4426,0
5054,671,0,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,0,24.6,4246,0
5055,4,0,1,1,0,3,1,0,1,0,0,0,2,2,0,0,1,3,83.9,1996,1
5056,567,0,0,1,1,62,1,0,2,1,1,1,1,1,1,2,0,0,20.3,466,0
5057,4269,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,110.9,5150,0
5058,2349,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,1,2,71.05,2558,1
5059,5878,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,577,0
5060,3677,1,0,1,1,40,1,2,1,0,0,2,0,0,0,0,1,2,81.2,2450,0
5061,377,1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,70.75,2171,0
5062,3439,1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,4675,0
5063,2912,0,1,0,0,56,1,2,1,0,2,2,0,2,2,0,0,2,104.75,4134,0
5064,2264,0,0,1,1,64,1,0,2,1,1,1,1,1,1,2,0,3,20.2,440,0
5065,5350,1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,84.35,1083,0
5066,4459,1,1,1,0,71,1,0,1,0,2,2,2,0,2,2,1,1,95.5,4574,0
5067,692,1,0,1,1,41,1,2,0,2,2,2,0,2,0,0,1,1,74.55,2261,0
5068,1054,1,0,1,1,72,0,1,0,2,0,2,2,2,0,2,0,3,48.9,2615,0
5069,795,1,0,1,1,18,0,1,0,0,2,2,0,2,0,1,0,1,46.4,5225,0
5070,5675,1,1,1,0,71,1,0,0,2,2,0,2,2,0,1,1,0,71.0,3642,0
5071,3863,1,0,1,0,46,1,0,0,2,2,2,2,0,0,2,0,3,65.65,2281,0
5072,1903,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,20.25,5425,0
5073,3743,1,0,0,0,57,1,0,0,0,2,0,2,0,0,1,1,3,54.65,2348,0
5074,1283,0,0,0,0,68,1,2,0,0,2,2,0,2,2,2,1,2,80.65,3833,0
5075,4545,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.15,1844,0
5076,638,1,0,1,0,38,1,0,2,1,1,1,1,1,1,2,0,0,20.4,4937,0
5077,5437,0,1,1,0,32,1,2,1,0,0,2,0,0,0,0,0,3,79.3,1910,0
5078,5754,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,2,45.0,5423,0
5079,5569,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,3,70.15,4897,0
5080,2341,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,19.4,759,0
5081,2745,0,0,1,1,65,1,2,1,0,2,2,2,2,2,2,1,1,110.8,4850,0
5082,3399,1,0,0,0,21,1,2,1,0,0,0,0,0,2,0,1,2,84.1,1067,0
5083,1123,0,0,1,0,67,1,0,2,1,1,1,1,1,1,2,0,3,19.65,520,0
5084,2464,0,0,0,0,12,1,2,0,0,0,0,2,2,2,1,1,3,75.85,5354,0
5085,3878,0,1,0,0,25,1,2,1,2,2,0,0,2,2,0,1,3,102.8,1988,1
5086,713,0,1,0,0,8,1,2,1,0,0,0,0,0,2,0,0,2,85.2,4708,0
5087,4602,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,19.45,1270,0
5088,2546,0,0,1,1,65,1,2,0,0,2,0,2,2,2,2,1,0,79.4,3686,0
5089,4572,0,1,0,0,2,1,0,0,2,2,0,0,0,0,0,0,3,54.85,67,1
5090,4586,0,0,1,1,62,0,1,0,2,2,0,2,2,0,2,0,0,48.7,2242,0
5091,199,1,0,0,0,36,1,2,1,0,0,0,0,0,2,0,1,2,84.9,2294,1
5092,4358,0,0,0,0,38,1,0,2,1,1,1,1,1,1,1,0,3,19.3,4985,0
5093,2365,1,0,1,1,57,1,0,0,2,2,0,2,0,0,1,0,3,59.6,2604,0
5094,5130,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,4779,0
5095,5298,1,0,0,0,44,1,2,1,0,0,2,0,0,2,0,1,3,90.4,2971,0
5096,745,1,0,0,0,2,1,2,0,0,2,0,0,0,0,0,1,3,54.4,233,1
5097,2588,0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,114.5,3304,1
5098,2595,0,0,1,1,14,1,2,1,0,2,0,0,0,2,0,1,0,90.9,407,1
5099,3013,0,0,1,0,56,1,2,1,0,0,0,0,2,0,0,1,0,85.6,3562,0
5100,5401,0,1,1,0,7,1,2,1,0,0,0,0,0,2,0,1,2,84.55,4459,1
5101,4659,1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,1,1,20.45,1724,0
5102,3028,0,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,20.2,2039,0
5103,3242,0,0,1,0,71,1,2,1,0,2,2,0,2,2,2,1,0,105.15,4989,0
5104,5478,1,0,0,0,22,1,2,2,1,1,1,1,1,1,0,1,1,24.85,3585,0
5105,564,1,0,0,0,42,1,2,1,2,2,2,0,0,2,1,1,2,99.0,3129,0
5106,3213,0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,19.65,2018,0
5107,623,1,0,1,1,69,1,0,1,0,2,0,2,2,0,2,1,3,92.15,4469,0
5108,3581,0,0,1,1,23,1,0,1,0,0,2,0,0,0,0,1,1,75.3,1027,0
5109,5125,1,0,0,0,19,1,0,1,0,2,0,0,0,0,0,1,1,73.85,668,1
5110,3083,0,0,1,1,63,1,0,0,2,0,0,0,0,0,2,1,0,50.65,2409,0
5111,1331,1,0,1,1,68,1,0,0,0,0,2,2,2,2,2,1,0,72.95,3598,0
5112,172,1,0,1,0,1,1,0,1,0,0,0,0,2,0,0,1,2,80.55,5182,1
5113,3054,0,0,1,0,18,0,1,0,0,0,2,0,2,0,0,1,2,39.05,4563,1
5114,59,0,0,1,0,71,0,1,0,0,2,2,2,2,2,2,0,0,58.25,3034,0
5115,3003,0,0,1,1,15,1,0,2,1,1,1,1,1,1,1,0,1,20.35,2494,0
5116,3409,1,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,3,19.7,474,0
5117,5967,1,1,0,0,21,1,0,1,0,0,2,0,2,2,0,1,0,96.8,1422,1
5118,2071,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,3935,0
5119,5588,1,1,1,0,69,0,1,0,0,0,2,0,0,0,1,1,1,29.8,1505,0
5120,717,1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,56.4,2880,0
5121,4722,0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.3,1378,0
5122,2764,1,0,1,1,62,1,0,2,1,1,1,1,1,1,1,0,0,19.95,388,0
5123,2394,1,0,1,1,38,1,2,0,0,2,2,0,2,2,1,0,1,78.95,2121,0
5124,1744,1,0,0,0,5,1,2,1,0,2,2,0,0,0,0,1,2,85.3,3098,1
5125,3364,1,1,1,0,3,1,2,1,0,0,0,0,2,2,0,1,2,94.6,2077,1
5126,5793,0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,115.65,3709,0
5127,3395,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.95,1390,1
5128,4262,0,1,0,0,9,1,0,1,0,0,2,0,0,0,0,0,1,75.5,4410,0
5129,348,0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,832,0
5130,4235,0,1,0,0,54,1,2,1,0,2,0,0,0,0,0,1,2,79.5,3179,1
5131,3324,1,0,0,0,20,1,0,2,1,1,1,1,1,1,2,1,3,19.7,3069,0
5132,3980,1,0,0,0,48,1,2,1,0,2,2,0,2,2,2,1,0,108.1,3679,0
5133,5369,1,1,1,0,54,0,1,0,0,0,0,0,0,0,0,1,0,24.95,567,0
5134,125,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.1,3624,0
5135,875,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,43.8,3135,0
5136,4589,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1272,0
5137,5339,1,0,0,0,48,1,0,2,1,1,1,1,1,1,1,0,0,19.95,9,0
5138,953,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.55,1272,0
5139,5958,0,0,1,0,37,1,2,0,0,2,0,2,0,2,1,0,3,72.1,1980,0
5140,5661,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.1,1264,0
5141,5349,1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25.2,5591,0
5142,2061,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,1,55.5,1636,0
5143,5015,0,0,1,1,33,1,2,2,1,1,1,1,1,1,1,0,1,24.15,5186,0
5144,3678,1,0,0,0,18,1,0,2,1,1,1,1,1,1,0,0,3,19.25,2463,0
5145,435,1,0,1,0,4,1,0,0,0,0,0,2,0,0,0,0,3,50.05,1131,1
5146,4196,1,0,0,1,56,1,0,2,1,1,1,1,1,1,1,1,3,21.2,380,0
5147,2325,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70.0,237,1
5148,4174,1,0,0,0,50,1,0,1,2,2,2,2,0,0,1,1,1,90.1,3325,0
5149,464,1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,20.3,630,0
5150,5689,1,0,0,0,10,1,2,1,0,0,0,0,0,0,0,0,2,75.05,5111,0
5151,4399,0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,0,3,20.1,3518,0
5152,1146,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,25.05,1238,0
5153,3803,0,0,1,1,20,1,2,2,1,1,1,1,1,1,0,1,0,25.55,3682,0
5154,4530,1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,86.1,375,1
5155,3871,1,0,0,1,62,1,0,0,2,2,0,0,0,0,1,0,0,56.15,2591,0
5156,240,1,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,3,25.5,1517,1
5157,4866,1,1,0,0,54,1,2,1,0,2,0,0,0,2,0,1,2,90.05,3588,0
5158,3464,0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,2,118.6,4901,0
5159,2453,0,0,1,1,67,0,1,0,0,2,2,2,2,2,2,1,2,59.55,2989,0
5160,4861,1,1,0,0,49,1,2,0,2,2,2,2,0,2,2,0,1,81.35,2969,0
5161,4814,1,0,1,0,66,1,2,0,2,2,2,2,2,2,2,0,0,91.7,4261,0
5162,2020,1,0,1,0,47,1,2,1,0,2,2,0,2,2,0,1,2,104.1,3712,0
5163,1638,1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,36.0,5087,0
5164,3411,1,0,0,0,51,1,0,1,0,2,2,0,2,2,0,1,2,99.0,3663,0
5165,2894,0,1,0,0,22,1,0,1,2,2,0,0,0,0,0,0,2,81.7,1176,0
5166,3874,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,20.7,4040,0
5167,5643,0,0,0,0,64,1,2,1,0,2,2,2,2,2,2,1,1,110.5,4778,0
5168,2334,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,53.4,2652,0
5169,5286,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,3,25.4,1141,0
5170,3230,1,0,0,1,37,1,0,0,2,2,0,2,0,0,2,0,1,61.45,1667,0
5171,2844,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,19.6,4858,0
5172,1084,1,1,0,0,41,1,2,1,0,0,2,0,2,2,0,1,2,98.4,3066,1
5173,1393,1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,4630,0
5174,1832,1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,5528,0
5175,2360,0,0,0,0,26,1,2,1,0,0,0,0,0,0,0,1,0,74.95,1186,1
5176,1594,1,0,0,0,9,1,2,1,0,0,0,0,2,0,0,1,2,85.35,4997,1
5177,3268,0,0,1,1,60,1,0,0,0,2,2,2,2,2,2,1,0,80.6,3595,0
5178,2898,1,1,1,0,1,1,2,1,0,0,0,0,2,0,0,1,2,86.05,5370,1
5179,1940,0,0,0,0,62,0,1,0,0,2,2,0,0,2,2,1,1,43.6,2049,0
5180,1211,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,1,3,69.25,3063,1
5181,5858,0,0,0,0,53,1,2,1,2,2,2,0,2,0,1,0,3,98.6,3821,0
5182,2104,0,0,1,0,32,1,0,1,2,0,0,0,0,0,0,1,0,75.5,1685,0
5183,4955,1,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,0,118.35,5092,1
5184,4297,0,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,1,25.4,2910,1
5185,3345,1,0,0,0,49,0,1,0,0,0,2,0,0,0,0,1,0,30.2,711,0
5186,3757,0,0,1,1,22,1,0,0,0,2,0,2,0,0,0,0,2,55.15,327,1
5187,5408,1,0,1,0,64,1,2,1,0,2,0,2,2,2,2,1,2,105.25,4635,0
5188,2242,1,0,0,0,21,1,2,1,0,2,0,0,0,0,0,1,2,82.35,1213,1
5189,1448,0,1,1,0,12,1,2,1,0,2,2,0,2,0,0,1,2,98.1,101,1
5190,2850,0,0,1,0,43,1,2,1,2,2,0,0,0,2,0,1,2,94.1,2991,0
5191,4292,1,0,1,1,66,1,0,2,1,1,1,1,1,1,1,1,2,20.35,558,0
5192,3612,0,0,1,0,44,1,2,1,0,0,0,0,2,2,0,1,2,96.1,3176,1
5193,2964,0,1,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,20.65,2458,0
5194,2843,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,50.1,3624,1
5195,5014,1,1,0,0,51,1,2,1,0,0,2,0,2,2,0,1,2,97.8,3570,1
5196,2439,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.25,1117,1
5197,5710,0,0,0,0,64,1,2,1,0,0,2,0,2,2,1,1,1,100.05,4353,1
5198,5728,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,3,75.0,4512,0
5199,5207,1,0,1,1,57,1,2,1,0,0,0,0,0,0,0,1,2,74.3,2938,0
5200,2712,0,0,0,0,59,1,2,0,2,0,0,2,0,2,1,0,0,68.7,2976,0
5201,2969,1,0,1,0,64,1,2,0,2,0,0,0,2,0,1,1,1,66.15,3198,0
5202,5778,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.4,1269,0
5203,1302,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,85.9,4286,0
5204,1694,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,2,80.5,5181,1
5205,4124,1,1,0,0,51,1,2,2,1,1,1,1,1,1,1,0,0,25.0,410,0
5206,2651,0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,2,84.3,2661,1
5207,1841,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20.3,1378,0
5208,4105,0,0,1,0,56,1,2,1,0,0,2,2,2,2,2,0,0,103.2,4074,0
5209,4279,1,0,0,0,39,1,2,1,2,2,0,0,2,2,0,1,2,106.4,2955,0
5210,5690,1,0,0,1,25,0,1,0,2,0,0,0,2,0,1,1,1,40.65,5577,0
5211,4508,1,1,1,1,71,1,2,0,0,2,2,2,0,2,1,1,0,72.9,3715,0
5212,3415,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46.0,3578,0
5213,4574,1,0,0,0,40,1,2,1,0,0,0,0,2,0,0,1,2,84.9,2504,0
5214,3154,1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,1,0,24.0,985,0
5215,3780,1,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,3,20.4,360,0
5216,1705,1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,86.9,4325,0
5217,4020,0,0,0,0,30,1,0,0,2,2,2,2,2,2,1,0,0,85.35,1873,1
5218,2187,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,46.2,3349,1
5219,5769,0,0,0,0,22,1,0,2,1,1,1,1,1,1,1,1,3,19.25,3007,0
5220,5112,1,0,1,1,38,1,2,1,0,0,2,2,2,0,2,1,0,94.9,2676,0
5221,540,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,2,75.25,1772,1
5222,1842,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,35.45,2598,1
5223,4264,1,0,0,0,41,1,0,1,0,2,0,2,2,0,1,1,2,89.55,2748,0
5224,1074,0,0,1,0,7,1,0,0,2,0,0,0,0,0,0,1,0,50.3,2632,0
5225,503,0,0,1,1,68,1,2,1,0,2,0,2,2,2,2,1,1,103.75,4768,0
5226,156,1,0,0,0,5,1,0,0,0,0,2,2,2,0,0,1,1,63.95,2373,0
5227,1817,1,0,1,1,41,1,2,1,0,0,2,2,2,2,1,1,2,102.6,3082,1
5228,4310,0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,25.75,5410,0
5229,5921,1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,86.0,817,1
5230,3465,1,0,0,1,69,1,2,0,2,2,2,2,2,0,2,1,1,79.45,3925,0
5231,891,1,0,1,1,45,1,2,0,2,2,0,2,2,0,2,0,1,73.85,2508,0
5232,5985,1,0,1,1,67,1,0,0,2,0,2,2,0,2,2,0,3,67.85,3366,0
5233,5695,0,0,1,1,61,1,2,0,2,2,2,2,0,2,1,1,2,79.4,3497,0
5234,2239,1,0,0,0,24,1,2,1,0,2,2,0,0,0,0,1,0,84.85,1438,0
5235,2814,0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,2,69.25,844,1
5236,4831,0,0,1,0,63,1,2,1,0,0,0,2,0,0,1,1,1,81.2,3604,0
5237,3255,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,35.75,2599,1
5238,5031,0,0,0,0,24,1,2,1,0,2,2,0,2,2,0,1,2,104.15,1834,0
5239,1315,0,0,0,0,39,1,0,1,2,0,2,2,2,0,1,1,2,95.55,2726,1
5240,2490,1,0,1,1,63,1,2,1,0,2,0,0,0,2,1,1,2,91.35,4087,0
5241,1229,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,3,50.75,3632,0
5242,2557,0,0,0,1,26,0,1,0,0,0,2,0,0,0,0,1,3,29.8,5112,0
5243,4950,1,0,0,0,41,0,1,0,0,0,2,0,2,2,1,1,2,51.35,1456,0
5244,1861,1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,1,20.3,3389,0
5245,3135,1,0,1,1,35,1,0,1,0,2,0,2,2,0,1,1,2,89.7,2365,0
5246,571,1,0,1,1,37,1,0,2,1,1,1,1,1,1,1,0,1,19.8,4603,0
5247,1788,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,4028,0
5248,1806,0,0,0,0,38,1,2,0,2,2,2,0,0,0,0,1,0,66.15,1868,0
5249,4295,0,0,1,1,32,0,1,0,2,2,0,0,0,0,0,1,2,35.15,84,0
5250,3285,0,0,0,1,14,1,2,1,2,0,0,2,0,0,0,1,3,86.0,266,0
5251,4567,1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,104.05,4520,0
5252,5048,0,0,0,0,14,1,0,1,0,2,0,0,0,2,0,1,2,86.3,294,1
5253,1218,1,0,1,1,29,1,2,1,0,0,2,0,0,2,0,1,2,89.2,2014,1
5254,2613,1,0,0,0,54,1,0,1,2,0,2,0,2,0,0,0,3,89.8,3387,0
5255,3095,0,0,1,1,71,1,2,1,2,2,2,2,0,0,1,1,1,95.15,4606,0
5256,1507,1,0,0,0,47,1,2,1,2,2,0,0,2,0,1,0,0,94.8,3312,0
5257,3410,1,1,0,0,2,1,0,1,0,2,2,2,0,2,0,1,1,95.1,1149,1
5258,1752,0,0,1,1,45,0,1,0,2,0,0,0,2,2,0,1,0,50.9,1693,0
5259,4162,1,0,1,0,70,1,2,0,0,2,2,2,2,0,2,0,1,76.1,3783,0
5260,21,0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,20.35,5004,1
5261,846,1,0,1,1,33,1,0,0,0,2,2,2,2,2,2,0,1,82.1,1933,0
5262,2574,1,1,1,1,20,1,0,1,2,0,2,2,0,2,1,0,1,94.3,1173,0
5263,3300,1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,24.45,678,0
5264,4705,0,0,0,0,12,1,2,1,2,2,2,0,0,2,0,1,0,99.7,379,1
5265,541,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.55,1272,0
5266,2676,0,1,0,0,38,1,0,0,2,2,0,0,0,0,0,1,1,57.15,1622,1
5267,5475,0,0,1,1,12,1,0,0,0,0,2,0,2,0,0,1,1,58.35,4926,0
5268,885,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,1376,1
5269,4130,1,0,0,0,28,1,0,2,1,1,1,1,1,1,1,0,1,18.25,3836,0
5270,743,0,0,1,1,43,1,0,0,0,2,0,0,0,0,0,0,3,50.2,1532,0
5271,4120,0,0,0,0,61,1,2,1,0,0,2,2,2,2,2,1,2,106.6,4445,1
5272,3273,1,0,0,0,16,1,2,0,0,2,0,0,0,0,0,0,2,55.3,5401,0
5273,3867,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.1,4519,1
5274,1647,1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,80.3,3548,0
5275,458,1,0,1,0,62,1,2,2,1,1,1,1,1,1,1,1,1,23.75,702,0
5276,5799,1,0,1,0,46,0,1,0,2,0,2,2,0,0,2,0,1,40.4,1200,0
5277,1316,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,20.4,1380,0
5278,1892,0,0,1,1,9,1,2,0,0,2,0,0,0,0,0,1,3,55.3,3639,0
5279,446,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,1,2,95.85,1347,1
5280,4977,1,0,1,1,35,1,2,0,2,2,2,2,0,0,2,1,1,69.15,1832,0
5281,5204,1,0,1,1,69,1,2,0,0,2,2,2,2,2,2,1,0,81.95,3985,0
5282,1320,1,0,0,0,33,1,2,1,2,0,0,0,0,0,1,0,0,80.1,1934,0
5283,5876,0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,21.1,5516,0
5284,1553,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,4684,1
5285,3029,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,2,75.55,4961,0
5286,1191,0,0,1,1,65,1,2,2,1,1,1,1,1,1,2,0,1,26.0,977,0
5287,497,0,0,0,0,15,1,0,0,2,0,2,2,0,0,0,0,2,58.95,5551,0
5288,5418,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,69.15,3537,0
5289,2404,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,751,1
5290,722,1,0,1,1,25,1,0,1,0,2,0,0,0,0,0,1,2,75.5,1286,0
5291,5856,1,0,0,0,38,1,0,1,0,0,0,0,0,0,0,1,1,69.5,1950,0
5292,365,0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,18.7,11,0
5293,1130,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,45.3,3272,1
5294,637,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,3,69.1,4676,1
5295,3180,1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,20.85,120,0
5296,5434,0,0,1,0,43,1,0,0,2,0,2,2,2,2,2,1,2,78.8,2568,0
5297,409,1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,0,2,54.15,495,0
5298,1620,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.55,1193,1
5299,1010,0,0,1,0,34,1,0,0,0,0,0,2,0,0,0,0,0,50.2,1169,0
5300,4578,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,44.6,1930,1
5301,2494,1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,51.55,465,0
5302,4126,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,44.9,177,0
5303,3822,0,0,0,1,11,1,0,2,1,1,1,1,1,1,0,0,1,19.7,1524,0
5304,972,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,3,49.65,3555,1
5305,3197,1,0,1,0,53,1,2,1,0,2,0,2,0,2,1,0,0,97.75,3668,0
5306,4746,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,1,19.75,1276,0
5307,4775,1,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,76.45,190,0
5308,5168,0,1,1,0,22,1,2,2,1,1,1,1,1,1,1,0,0,25.6,3901,0
5309,1555,1,0,0,0,64,1,2,1,2,2,0,0,0,0,1,1,1,84.3,3797,0
5310,3078,0,0,1,0,62,1,0,0,2,2,2,0,2,0,2,1,1,72.0,3121,0
5311,4547,1,0,0,0,36,1,0,0,0,2,0,2,0,2,1,1,3,65.4,1839,1
5312,1540,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,2,81.0,2527,1
5313,4274,1,0,1,1,38,1,2,0,2,0,2,2,2,2,2,1,0,85.4,2451,0
5314,5962,1,0,0,0,32,1,2,1,0,0,0,0,0,2,0,1,0,85.65,1990,0
5315,4062,0,0,1,1,61,0,1,0,0,2,2,2,2,0,2,0,1,51.35,2422,0
5316,5463,0,0,0,0,70,1,2,2,1,1,1,1,1,1,1,0,1,26.05,1215,0
5317,1584,1,1,1,0,31,1,2,1,2,0,0,0,2,0,0,0,2,89.45,2091,0
5318,5431,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,18.95,1210,1
5319,1766,0,0,0,0,66,1,2,0,2,2,2,2,2,2,2,1,1,90.05,4198,0
5320,2965,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,19.9,1365,0
5321,5330,0,0,1,1,30,1,0,0,0,0,2,2,2,0,1,1,2,64.5,1363,0
5322,4969,1,0,1,1,5,1,0,1,2,0,2,0,0,2,0,1,3,90.35,3159,0
5323,1860,1,0,1,1,54,1,2,2,1,1,1,1,1,1,2,1,0,24.05,367,0
5324,4669,1,0,1,0,59,0,1,0,0,2,0,0,0,2,0,1,0,41.05,1802,1
5325,2076,1,0,1,1,40,1,2,2,1,1,1,1,1,1,2,0,1,25.25,12,0
5326,4088,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,2943,0
5327,418,0,0,0,0,12,1,2,0,2,0,2,2,0,0,0,1,3,61.65,4809,1
5328,4549,1,0,1,0,42,1,2,1,0,2,2,0,2,0,0,1,0,95.25,2892,1
